init population,init infected,inbound infections
100000,1000,6
100000,1000,6
100000,1000,6
100000,1000,6
100000,900,6
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,7
100000,1000,6
100000,1000,6
100000,1000,6
100000,1000,6
100000,1000,6
100000,1000,6
100000,1000,5
100000,1000,5
100000,1000,5
100000,1000,4
100000,1000,4
100000,1000,4
100000,1000,4
100000,1000,3
100000,1000,3
100000,1000,3
100000,1000,1
100000,1000,1
100000,1000,1
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
100000,1000,0
